"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","Label"
"1",0.56095741188687,1.5250553817427,1.22829515216551,-0.169819652258857,-0.0130508963227842,0.903928638827662,-0.28657484154707,-2.00557770116006,-0.819218026853453,0.348116300986876,0.128146620864205,1.89140759643993,0.265909988179312,0.882663143957043,0.984522600935638,0.433745890378043,-0.13088968194714,1.95441490190392,0.484597208071478,0.130631989831627,0
"2",-0.0682807061935871,1.46961265342567,2.33361645221114,-0.462961802944911,-0.187069086540275,0.302240929569195,2.03559651147,-0.114937983772405,0.342852620425949,0.90457831880236,0.0878012389092459,0.478441604194433,1.32379152755169,0.822295038367786,0.218190169469809,-0.888947198106043,-0.30105754744688,0.993343709309229,0.345377164955031,1.49437843284643,0
"3",1.11043839030948,0.927914824989935,1.52689561103001,-0.36412732282279,0.391180196859097,-1.44626522245303,-0.48825127638637,-2.73037634324428,0.415581579659905,-0.0844336798761729,0.433358129782539,-0.528729747552453,-0.676398827807351,-0.0791495030718261,0.189892309202887,-0.355278840502255,0.481168545966233,1.55142846372126,2.33170921763314,-0.413922567661005,0
"4",-0.537618090278754,0.937254925429735,1.24764376179672,0.817092322190354,0.633370867486957,0.586669479527951,0.593253160571299,-0.132037876068573,0.477202553400801,0.367652544477202,0.502329603270809,0.337609511993732,2.44106435072542,-1.39032452386076,0.35916517820117,0.541781739924625,0.0944456059790839,0.600758221369974,0.496120166472507,0.323163926987923,0
"5",1.07181862167552,1.4803940134179,0.342299845023157,0.0896900479939826,0.994804235611016,1.37286743143376,0.220090809696663,1.09004864303477,0.716326112644432,1.39718427105032,-1.11608891730004,0.74416368087375,0.300282083916914,-0.0734497077893042,-0.960853063751101,0.64483248042532,1.97921502422358,-0.195119857775578,1.21240595492252,2.02948931168089,0
"6",0.594298033216895,1.26730487719031,0.282411013097234,1.62597660616164,3.78296493929371,-0.577990385713521,0.557715433233833,-0.812929388974186,1.32718321850195,0.905953054963706,-0.824446008747961,-0.582600704411543,0.290921385439568,0.918107559125084,-0.206312146314844,-1.50573159258426,1.08599070672637,0.0910140529932071,2.68885382220506,2.83454792137259,0
"7",0.4716835513,-0.340669811567121,-0.178572112749651,1.64486558387307,-0.616297360732192,1.52927381921007,1.97136712286475,0.279880378699893,0.199057740767528,0.979801030625705,-0.252922161599072,0.648645133398601,1.3119852933446,1.48917785398342,0.266200764017787,0.235396054915424,0.691281295199325,0.767551238671315,1.83326365354371,1.19549977508509,0
"8",-1.29930268116426,-0.221166127945525,0.338822905817518,0.597466109630034,0.995261167772043,0.635506015177131,0.962468194968807,0.730788723595891,1.00809691909525,2.61526427213837,0.0211428218176729,1.18187443655101,3.02296267145814,2.36052357125976,1.14348760903354,1.38121947382243,0.713388193094429,1.63605700313666,0.351829144851729,1.65718265617254,0
"9",-0.158224793431271,1.89272963606108,0.158973587736719,0.6955272542312,0.356829457195513,1.77876141962599,2.26544731126609,0.0437935375160155,-0.0705717586631442,0.77756606962973,1.47012217801886,1.8776741620476,2.01976180261552,1.20395713251938,0.343593492041833,0.775352470127779,0.752013916696658,1.64033724752546,1.45901539146093,1.12007251177301,0
"10",1.27178849377922,-0.0612379753540778,0.43823998777893,1.40009905621707,0.412881128638415,1.22567812789972,1.51054085392678,0.890772124413821,1.62059562960227,0.241162658928408,0.729699185794129,-0.72624064516342,-0.201807185613246,1.56016595598769,1.5890774249241,1.45367129118914,0.201584891937734,0.237324950383381,0.276152038250635,0.478799083555632,0
"11",0.459904543295374,0.57095209503814,-0.319789983213084,-0.326377004872163,1.73508383029236,-0.462496850185334,0.213945344417289,-0.670507967407947,0.782346675401472,2.67173908525699,-0.519002016014503,1.08596429297109,1.7323480684011,-0.397203815449205,0.992903110706384,0.188385790431547,0.225828353152324,0.629415077604114,0.239042858296198,0.814751658901946,0
"12",1.01439468976101,1.67250506888457,0.785836439646178,-0.754547132026991,0.915545326475892,2.08884645637394,-0.0132394220274838,0.260237665653962,0.219166116262172,1.68757793518155,0.896105226795603,0.829880865094224,1.18486738669802,0.78905462706681,-1.14280605043384,1.08299719208497,0.688711338543248,2.53192634619773,0.557325218180158,-0.446771946032251,0
"13",0.680160815998865,4.12798827968761,0.874650056997928,0.782614923574278,1.42463858739617,1.00840008930572,2.33063702373495,0.77344720630587,-0.960284961176133,-0.0533689950562878,0.069047521573044,0.937633916887188,-0.136594920728437,-0.766125466423248,0.481985592356356,-0.423519859468368,0.563825994788,0.171677889479707,2.58835979756437,1.68501342957412,0
"14",-0.26173633670508,0.223036965718746,1.3337961827384,-0.593683481576143,-0.260980047189204,0.177482975153872,-0.646930318098954,-1.25936316034454,0.115609783308548,1.78503002839223,1.14705714176039,1.10538554527406,0.487681140824757,0.211264451362989,0.95367269695467,-0.235202698964639,1.69809882389219,1.86658371729527,0.847440983385205,-0.226989985677319,0
"15",0.833305265485726,0.629814915391038,0.467818771772214,0.496807150002601,1.1966529300354,-0.833978666090113,0.658462900048809,-1.12175389493064,1.50762323992735,-0.187185621402136,-0.638532411112447,2.02607108052044,0.773656900279026,0.744663413705411,0.766605209571804,1.2109979939108,2.64438175811842,-0.910322514910181,0.926481982233015,2.27129532242495,0
"16",-0.443628588186658,2.98156273956209,0.81388690358588,-0.748041133774533,0.641857833701071,1.6214866837111,-0.488755843768568,1.36426801771683,0.916386160986502,-0.819758027209992,0.289426256068362,-0.896100429215797,1.38970825367572,1.18152815390342,-0.0165126346270598,-1.17992163281321,-0.413987774146138,0.815960592753353,0.257390684271729,0.0541441070983152,0
"17",2.48252082940685,1.37713945761525,1.25716520091557,-0.84642458262847,-1.21784170620125,-0.431200258610833,-0.839130581866181,-0.396912615143178,1.53335354750831,-1.31795265702382,0.530814201798017,-1.82139072262038,-1.85123018801362,1.67605330030583,1.33608547129323,-0.90522025481572,-0.495446291064076,1.93253813931117,2.80809491085295,1.2432814335783,0
"18",1.19582215746709,-0.692030024772295,0.752515952994663,0.551318604364678,2.26843641251476,2.86288724356577,-0.271199114770486,-1.56074936171035,0.84671897062971,1.2504425826434,0.260522207927223,0.613947739394122,0.545921963339364,-1.12880537948582,-0.692613984302243,0.735480824770737,0.293428986784128,1.3123606461371,0.653057386532902,-0.305200165458879,0
"19",-0.309825733372953,-0.0656502914186222,1.64274956915574,0.293366639280929,0.321665855917589,-0.664604996054859,-0.203976188351281,-0.114115137198777,1.24635790730004,0.373318999083029,0.449055651444177,-0.236684463488911,-0.3113268104116,1.04222509509936,0.667279915883417,0.66382414370822,1.36336797311251,1.78325787635593,1.47292004346934,0.970931641246673,0
"20",-0.501215713248409,-1.3258603597454,0.660975038050403,0.495652333670736,0.693341421413267,0.794522023135662,0.864499669708747,-0.177249904570201,1.60760335976611,-0.355261263133184,1.23631935673353,0.110924871222474,1.20751398149394,0.580995751729435,2.06101864883643,0.119389738150538,0.677490076114577,1.24744145638196,1.19863380753676,0.761137962829133,0
"21",1.0911372656466,-0.286119573992277,0.375095039822067,1.86558271424601,0.525488527641946,2.19409524352048,1.87114886574553,0.90330100784466,0.818948281178662,1.84535016601526,0.568856953816236,0.730166830842709,2.70528361742721,0.105713928424132,-0.146385863608631,1.01513136340765,0.566129809507632,1.41252151801722,0.243352202276591,2.45798689394789,0
"22",0.05229129098484,0.664131960955796,0.343195134802034,-0.0128322468388851,1.92064167553621,0.0311566487906402,-0.0724484204424308,-1.26556936359987,1.99060563036831,-0.295538917712964,0.454094050578908,0.117865202869269,-0.0553145586469584,1.50791068124077,1.83673948790026,0.654416629790009,0.170565574098393,2.60053359261984,1.10362548531586,0.674764805830164,0
"23",0.0501657746485229,0.906183252705827,1.48181091015271,0.164234498094197,0.487797215509437,0.267783798567954,0.154727073359742,-0.384328188481662,0.325059181718854,0.733342520645736,0.758309527106351,-0.345561162661444,0.480376798298562,0.779558698441189,0.294263538407791,0.445537742756569,-0.322827519119241,2.56112450863635,1.0215441768066,-0.777278617825266,0
"24",-0.140568007734062,-1.17491753444068,0.541125512357753,0.62082782678413,1.8908721469275,-0.182299704087072,-0.957619406184402,0.425393728475821,2.33746255727194,1.19240280233889,0.484022093803449,-1.50797367309994,0.797039073973068,-0.212178103596658,0.724134819400262,-0.183334457896185,2.06441750580298,0.202827038971024,-0.402725524542084,0.96219173693548,0
"25",0.895749695025502,0.695606237162211,0.749309225846395,1.29762746302385,-0.151819336482303,0.855580985037584,1.1813445638561,-0.722551457675853,1.0589790113364,0.0756149203317867,0.214185276530512,1.22143809613689,-0.0177617338343494,0.627810451297162,1.22151930921117,0.515806699459279,0.933551810757842,0.969037006357744,1.55130474960974,1.22668453442337,0
"26",0.525523362608409,1.5141409135863,0.923293262336856,-0.224726748351581,1.51923268176996,2.34606079693835,0.285607928629166,0.771303271304908,0.150987201544341,1.05604527115476,0.760274796746198,0.0666796307700852,0.933198068783174,-1.07944407746417,-1.03929222863342,1.01098308304029,0.53855339001336,-0.526337884848199,0.0963336917304496,0.856026193402762,0
"27",-0.522387756724772,0.64451824259678,0.583408428239673,0.975541419812269,1.10030689528943,-0.67449542431772,1.59576381250819,0.180899800626196,1.30937643651883,-0.793650251870856,2.07471437964427,0.478433031697717,0.0277312180226152,0.612155138434784,0.695596718999315,0.626473149986505,0.591734578941856,1.61794180714588,0.803556896097421,1.45258866659699,0
"28",0.820244366974999,1.31997099577241,0.363975637465489,0.179031604711581,2.11214550162502,-0.0445387238351003,0.919179529103815,0.451486045408391,1.7550894148743,-0.850289888365843,0.632680603971342,0.962744917558497,-1.46507370112328,-0.201533334682361,2.87704597095403,0.254455438202988,1.38860881942131,0.415851974477715,0.0152857550831662,0.488395998181262,0
"29",-0.136849486493614,-0.766652767299814,1.30096078736089,0.455359406971496,0.387197493561226,1.13999526759541,-0.437053986454671,0.379555885921661,-0.343534341828966,-0.0988133710556517,0.962517526962517,-0.827046285581174,0.41215270450953,1.75199662907892,-0.0952192265414653,-0.169463889573644,-0.586468602600898,1.73618541955223,1.36993415474106,-0.00688851273131608,0
"30",1.20135032522037,-1.3497227977805,-0.42785500197115,0.421883888085974,-0.320991604947473,1.1520008138845,1.07497477664622,0.157882966630585,1.1263641537984,0.613473650047314,0.201353887602311,0.643663636558683,2.82637982221942,0.0903955797828491,0.15876539016743,0.244734880474279,-0.825781620910308,1.7787436791851,0.0618915144680452,0.706034612463352,0
"503",0.027341336035767,0.876568248428447,0.918893246634434,-0.75229238953219,0.420779104942291,1.37657803780715,0.483789849961611,0.16816620582682,0.764491872967723,0.446016084723037,1.67539227501193,0.611995791743959,-0.772468808471959,0.953680562560579,1.12866841733317,2.55089760215681,0.238883345038405,0.348287135867857,-0.433188156157077,-0.642445756611635,1
"504",0.798293211030072,0.842104765894249,1.29104031515249,0.810962801698651,0.565490737167269,0.848656525302023,1.75983918504436,0.232920352016768,1.36401134844135,-0.502762893628184,0.72482469307529,1.53431153222985,1.35686403010693,0.421417833961611,-0.0262614517472151,0.553267671153951,0.101149227568406,0.411979383358685,1.03911371563393,0.0948568918168252,1
"505",-0.715532250783585,1.38494835060936,-0.371346921920166,0.0612632566806655,1.4871583848965,-0.111531441339742,1.36231894241054,1.12416824215689,-0.858530564748015,1.41700835642246,0.710001533596222,2.94932910403982,-0.471162944568983,0.832875384382209,0.827197745174031,-0.255059834466108,-0.184231041867709,0.393361137209636,1.16770700304203,-0.824052771388197,1
"506",-0.320922829244433,1.09958680589003,-0.0291738634191385,1.2865546227007,1.22378292754987,0.0964938448637396,0.625161117966664,1.33017584608859,0.800767192150828,1.6073743098675,1.37253725068347,0.596577300664744,2.291837699676,1.19964172334436,-0.628239557802613,0.0257654942135763,0.167861235931439,0.727021393706951,0.223604615150198,-0.375875259903402,1
"507",-0.712404241939599,0.468329471004784,0.652110576037018,1.56037336135631,1.25592843824604,0.870960577155628,1.29474245425192,0.308204619029073,1.84623854455055,0.0197413372265385,0.48087522831071,0.193754658003254,-1.25268401377839,0.355070876677326,1.11669340654812,1.5201464380893,0.218864742988424,-0.222640131413569,0.606067642251872,0.803453660564197,1
"508",-0.769271726012259,0.739168667510704,1.03607786251592,1.4052614918245,0.727658579858689,1.57193517016,0.969326953374183,0.306293498238637,1.07546214217451,0.637466344313002,1.31225973313335,-0.0549065122661274,-0.464843640736617,1.88980414990314,0.481469929187742,0.159606412081505,-0.657467324845274,0.0144347986961618,0.0602535924722769,-0.638973129047785,1
"509",0.62964983828769,-0.0316978787315694,2.197476384911,0.0314877769993203,-0.607652663716392,-0.662454356451998,0.432288314906779,-0.0334771660026216,0.285870495051331,0.674097906596459,2.92317854861189,1.64162330934501,0.986047283479725,2.32689035715891,1.0605522749619,-0.213397532439874,1.08506218327288,-0.90323888089534,-1.09567355450107,-0.5427062177257,1
"510",0.495333787413926,1.29573242124085,1.85683942754431,1.64157866690686,0.789708519350033,0.784263866215187,1.82479210742703,1.3223613829751,0.209599305293497,-0.846906194039665,0.31230485313813,1.48594687384985,1.5584269901802,1.4099492814346,0.553789463522263,-0.138535782296127,2.78165379060298,0.153216336003691,1.36449401626214,-0.0708299490048456,1
"511",-0.2223496979543,1.67647417309933,1.49264450240282,0.901528331062992,2.24579089449527,-0.669599430077234,-0.236363803104863,1.67112005705502,-0.190659685060511,0.902945631113671,0.606172662830476,1.77535214826767,-0.710652408389302,0.961966518101959,0.709657767552354,1.1435691592281,2.09953561044503,-0.192530370712143,-0.681843750501217,0.791593721790669,1
"512",0.162008319819305,1.32674872995953,1.38243160695798,1.2461352585025,0.429617433241183,-1.0205397380318,1.09699792370667,1.17242555873506,1.22943275878832,1.76055375190635,1.28926093042284,1.76603210245034,0.459983761465885,-0.326734896781341,0.642851874209166,0.503900042043287,1.39128096731207,0.53975675346393,1.24651712455211,0.949315970331346,1
"513",0.486156061990243,1.22385342981528,2.08494609073701,0.753414497820297,1.57407629025067,0.70944418922645,2.26926858738175,0.752364642274834,1.52901995776103,0.976927438486846,0.597784564526122,2.03197983070709,0.710636137487607,2.24380227952227,1.03452685885567,1.33531180049172,0.771902206770419,2.36521834329177,0.0877270711693905,-0.188837535334198,1
"514",0.522157932869324,1.04175297379005,1.84191289465952,1.49314469618996,-0.13055680575498,-0.496425521287769,1.64867495885739,0.937337441455826,1.69500383525041,1.18132944415928,1.66136007076216,0.540137889603389,1.17558659986901,1.22757759286593,0.807985099333743,1.7092355442896,0.195288023022246,-0.263809230347558,0.844204923580977,-0.748598998741312,1
"515",-1.01890024755387,1.59060433908583,2.25903871544032,0.266084093087201,-0.194518362383757,1.03743885184607,0.379400504787147,-0.377866903647625,0.699589254352887,-0.647767754820614,1.25579738164072,0.65166438318326,-1.16958168250626,1.15924209599173,0.563100014841247,0.443008482374571,1.21633506830035,-0.429987885993402,-0.121621370567331,1.26219646634278,1
"516",0.199583906788524,1.71353989675597,0.87447797187798,-0.731438487302768,-0.141927576907503,1.04580941303756,0.659778413092168,-0.179227950795806,0.323404489986449,0.732742221200857,1.29001223146311,-0.234385876342375,0.26191043907909,0.658750055225272,1.6071548166806,0.0889684362897678,2.17616970241307,-1.16807375032437,0.0130493984583996,-0.372560390161281,1
"517",0.473368485129187,2.06424883291499,0.846401841721052,0.931378767826381,1.59297621942454,-0.635107627000543,0.126529594457816,1.50562243541114,0.891954418009451,1.20106495137512,0.749598064247413,1.97518831403126,-0.411003103491912,0.681601436250774,1.48472960814669,0.179625924467683,2.06940851095711,-0.243149886979463,0.994896695248241,2.3346898015083,1
"518",0.604613178897908,2.719848062693,0.840344087240082,-1.28807310372737,0.0757364277392018,0.48646598216157,1.34055715366417,1.55407492790565,0.427563925473694,2.70944643185492,1.34955454589496,1.66544842401809,-0.0762400540359707,-0.0179412731651823,1.82251674725762,0.607083354451318,-0.428364893413214,0.728049162337104,0.652741253757989,-0.160732308741289,1
"519",0.117260106798151,0.707479721477475,0.666117700431467,0.140278231749844,1.38705246469914,0.482784768214365,1.28696137047182,-0.713806046332043,1.16467130586051,0.544883338186634,2.14366604975915,0.979480414781118,0.690339880632365,0.550645183578622,2.14598370260312,0.818405217507374,1.69790926270594,0.385122093939724,-1.16724051074049,-0.245867914080506,1
"520",-1.3458184943001,0.155807130703166,1.73266216263619,1.92408877908204,0.670543256626601,1.85252034400034,2.56572819148229,0.334356810329923,1.42302162286705,1.02778777606451,-0.294045649028515,1.62891466370164,2.81416404045931,2.37623615321522,-0.0989608842899274,-0.233265221892916,0.333362599339848,1.42370751071212,-0.711116382593276,0.0234215651070721,1
"521",1.2362441524523,0.629598397069101,-0.187387474392057,0.315001526761648,1.04074934539799,-0.384429730788825,1.27680379710239,1.38070074139504,1.51307982511496,0.18232951839396,1.42104358160744,2.38634958767754,-1.06694376824948,0.110910088761648,0.268509720216123,1.49992645966677,-0.100823742292282,1.08648113973542,1.19507854532339,-0.849173115084498,1
"522",-0.488709946586211,1.3593419056332,0.339611335197371,0.0131179950249122,0.67839127810382,0.47249548000039,0.257506700370041,0.632238826666883,0.809876055230858,1.56315368308588,1.30926459907442,0.0598109917198738,1.0034004197931,1.2749113199296,2.02121529757677,0.440565004741598,1.01285508281342,-1.70845684652016,-0.913585288369018,-0.95063011635386,1
"523",-0.471551030183393,0.958551802949514,1.1180596082833,0.88170925407735,2.13070939256131,0.94600825160286,1.23988126640194,0.361386326555058,1.19320648891342,-0.432970292249473,0.623981217962208,1.24855966044851,0.368392262105052,1.10310711015172,-0.589782611203741,0.398138222907834,0.931657081989979,-0.706211784963578,1.03118735694311,-0.0634735173894653,1
"524",0.436413328445825,2.18540890724021,1.1997001545957,1.32729083993276,1.02779450409125,0.0801449570036603,0.672120385793125,1.65097304722254,0.717572476807086,1.32237914396499,2.18572444531002,0.735776800296993,0.0154645357296229,-0.241128612596854,2.80219435667889,1.41471152912035,2.68795537683709,0.456478105186282,0.274996667549042,1.45435610810745,1
"525",1.23404444408851,1.71903871363681,-0.293174877340747,1.39298365374358,1.53288686609117,-1.0611778555639,2.2017538542524,0.461791041920758,-0.991814884494468,1.88151379314622,1.1047246482716,1.13411423126356,0.544851452010163,1.44987166361358,-0.0839313417831558,-0.572123927018908,0.151187571209041,0.0746323731302703,0.754991527682308,1.17116461562537,1
"526",0.803756443588494,1.20529660983715,0.719097567905475,1.2481067785637,1.48632743461424,0.404273521343466,1.11426393735028,0.919994754426288,1.84341901877818,1.61808343898873,2.12964393310303,1.99884279537138,-1.08966423326407,-1.06819531043653,3.02929471317591,2.67656048711032,1.67858450429653,0.819772076471217,0.759069581531567,1.15248609193277,1
"527",0.442287080421328,1.14674579164196,1.43038023861372,1.16804658883328,1.03985421618992,0.628214360706853,0.0789531205357362,-0.201085030650175,0.0272292969320956,0.637866609258361,0.202824885476064,2.29166408807758,1.45701660914805,0.519468924218587,0.745677071514106,0.791214839674485,0.465789885667023,-0.587551260771734,1.32020359636753,1.41869953359486,1
"528",0.742416122273615,0.369492530718007,-0.443230480296258,1.5221793251994,2.29990176445208,-0.632531566609253,0.950478202734851,0.55492115441221,-0.119961540033463,1.21143575376507,1.27286047222446,0.237102519665765,-1.00995034526159,0.504425961831476,3.05587656916501,-0.512974494728663,2.33657092857809,-0.242971210355239,0.203310163660669,0.748813373812521,1
"529",-0.93719727635622,0.447760015072452,2.20582860372272,0.91704369080012,0.42552395987287,0.880655014172085,0.449189138907063,-1.17319365365863,1.49334338732083,0.387387112464792,0.377245542400198,0.761838791670958,-0.278286612599292,1.59731544875535,0.771179601758975,1.99229204306705,2.1383768471511,0.0743630474311918,0.212007454771445,0.438041593754477,1
"530",0.516918988465241,1.2532126497419,0.307237508825426,2.06197696743981,-0.00556685500983101,0.994544779109512,0.43884681988592,0.559294575556678,2.12871953974602,-0.426607421751378,-0.325544230908662,-0.249924868010025,1.3416033541968,1.75377081094824,1.31278534129549,0.637803688484368,0.123339910266527,0.623078256394183,-0.40358003644958,0.217348233378996,1
"531",-1.59663044834845,0.34581181176549,0.561172683615774,-0.100511261608603,0.923375850263364,0.744157195673165,2.45140666807056,0.185036411062812,1.17609196880503,-0.249806454360783,0.648472879157989,1.90916172192204,0.0934050293874693,1.52017797660136,1.00498494646591,1.36604362084894,1.83844664275308,-0.00862494783832884,-1.40047987446488,-0.0430294628051268,1
"532",-1.06065868247482,0.236620347172777,0.785861446255405,0.431543135403088,0.332653462823666,1.03619930762727,-1.20805409589502,1.07185272211244,-0.146819624842107,1.58113467323053,0.663242095324658,0.820806610364428,-0.304557838302823,0.857528956970309,1.39516786692849,1.92069821102296,0.137382776958645,-0.0223939172633288,1.31400460646438,0.407725765084097,1
"31",-0.130734167165213,0.295649061107813,0.00956268427060258,0.608915278639842,0.558922663932877,2.45921650675762,-0.286472481071288,1.10456027130214,1.02971471335335,-0.0113151337781837,0.195792703681129,1.10892304417059,1.8553290936441,0.683557332999782,1.50822998083052,1.1406046115754,-0.808833241835804,0.333194629766295,0.742997190105197,0.392706209221546,0
"32",0.924511637656351,2.14631068277706,0.426980371811449,-0.663702628248851,2.32648675686554,0.147633912874631,0.638730757067154,-0.376050449561369,0.282383848511148,-0.190657791517353,1.447551519625,1.55281726058629,0.749093141023659,0.991530814705475,0.717512907853003,0.0530979239036283,-0.121927524062333,1.59504157780638,0.678919143893236,0.0084346149533725,0
"33",1.54990665915389,-0.516226194467353,1.18910253594532,0.119931471488857,0.592966277251393,1.76937458801882,-0.140227863673007,1.16689442679999,0.130830987153797,0.591762218466258,-0.358307245241589,0.586437030122186,0.802337333528273,0.295854265900096,-1.06043053773579,0.758120422252243,0.0570225931714951,0.736157196523588,-0.267861297180326,1.2171316397051,0
"34",1.02535247270807,1.26535465040816,2.60946636767131,0.94636711358887,0.707721873406121,-0.614313140007087,-0.574785195512478,0.00925281763427489,0.321704030332809,1.71764093046363,0.38606872603811,0.523960157125252,0.453369015710618,0.459364975927267,0.906205785881353,0.197569086007351,1.14316973243357,1.37891267310308,0.898879761722535,0.89282643837823,0
"35",-1.26913586751254,-0.508938404935225,1.72655025777038,-0.409712548099611,-1.17009799743811,1.7615299419704,0.0274142583646947,0.806016524788746,0.133935876382666,0.579223523663867,0.600931364869089,1.20481269751347,2.11779463224275,1.38826760211994,1.84903328009504,0.657796240423812,0.802220781438183,1.18013153847196,0.204788329353783,0.893875708740986,0
"36",0.558865172018997,-1.53689131248006,0.136539870376784,-0.874403045877187,-0.271889897962685,1.10356467214985,0.799721879692615,-0.862720272083375,1.63107206562168,0.914269089609203,0.606953354624361,1.30325215190728,-0.459128736030389,0.432837130734162,2.36753344864805,0.825345884427093,0.589895920561162,1.15251285495545,1.54534989641357,1.66144448238232,0
"37",0.897353886548001,2.1843704341521,0.394828301791767,1.65317311653283,2.07762565635045,1.21092327143355,0.447683676940039,0.598580088849469,-0.0206277105083511,1.10102403340924,-0.976890826404432,0.535096534892414,1.36169259679036,-0.440494466542628,1.05752462360594,0.42763562444813,0.724867765093621,-0.0692875910446578,-0.836599942869876,1.16165753349359,0
"38",0.498121120392364,1.08419468074462,0.768497724219183,0.686097069291072,0.911157606113654,-0.788618330223501,1.25524952840709,-1.77250134211718,0.863575538679713,-1.04729892663871,0.550360769683122,1.24666051432045,-0.540152443849427,0.0195680082241294,0.808297482869437,0.739856152699872,1.27560106322312,1.10707694370698,1.83301520114591,1.9434313961305,0
"39",0.607760318569247,0.511781771536852,0.651417005972188,1.78112780827622,1.24250912973839,0.744593552997869,0.852716567854556,0.318110751284714,1.94313434805525,0.205403650380693,0.974479723104932,-0.518934294187175,0.0132206980415812,1.30634815154143,0.633242559019447,1.46854471935076,1.94252494128576,1.65867202640114,-0.217877184699145,2.6468545845267,0
"40",-0.264903173229674,0.40162508714098,0.828607215301297,1.03139175205403,1.55077967960136,-0.465413974794549,0.7197320747749,0.235628606932496,0.0773674626385648,0.286090449150802,0.441553867380654,-0.0548883117363312,0.528775346273337,-0.214993000080719,0.910206193562635,0.488090885994236,0.749564052073746,0.748203393802898,2.31472688934722,1.37894497767754,0
"533",0.251179468195868,2.21126720096955,0.374335201045154,0.855548167674845,0.73953654821316,0.451230134677986,0.954467306143621,1.50053077192872,-0.125679734345764,0.750997412859633,1.29917662764364,1.36821415914979,0.407898760949234,1.74370465954019,1.1781758303324,-0.165483077927704,1.86517792034118,1.04633479510419,0.523068354781936,-0.421564580163423,1
"534",0.764445962599793,0.223072404517659,1.00968727179219,0.140665370487072,0.192990536225742,0.925147147427872,1.08558176259619,1.12277775514502,1.81995464358699,-1.19994013818596,-0.377842563936308,0.857219871104424,1.30195176637399,0.541606008266118,0.26391457686683,-0.675165617006277,1.38599456046552,0.266024833553264,-0.244339286644256,0.875166908177081,1
"535",0.0185091560220594,0.401194329406775,0.913452241424362,1.74219860002926,-0.336300144309425,1.22944508298579,1.61590049920447,0.272275355873888,1.67312358666356,0.796926469090198,1.16661554305869,0.0321037503533318,-0.444029827580608,0.424131666325522,1.36393574094178,2.49594709245753,0.686444669223927,-0.716400423114453,1.57356545409587,-1.23756493147734,1
