"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","Label"
"536",2.14347376580746,0.65163430813929,0.0584466109809063,0.699558804753784,0.754414394291934,2.06179797216746,1.23222647238246,-0.542124470980005,0.945943080130869,1.84739033590043,1.06918828536995,0.223362626284786,2.77302333921106,1.76490660863278,1.19874787723971,0.235083636900776,-1.08353373879686,-0.247566876494105,1.67956051864926,-0.257756995006522,1
"537",0.767481158689269,-0.207402217481584,1.40572230744444,1.71504455369638,0.772515749676494,1.73820098103819,0.565121227479105,-0.901722706070535,1.46053932677547,-1.0201366992183,0.919899084511392,1.09255682773515,1.0281091800205,0.694527047975159,-0.523851834180858,0.00758877391117796,-0.174027936597912,0.784792349235252,-0.350172923678596,0.0290759051686013,1
"538",2.38247141737186,0.890343858503232,0.429675268276196,0.740229086516788,1.81502591805283,1.01194782741742,1.77488420327415,0.295959881570907,1.78538644388789,-0.426689992518527,0.770545297952137,1.17118908701378,0.449637425213302,1.84958222731417,1.0945530721724,0.913259571391967,0.559722376680512,0.201477773175128,1.39919435660341,0.625474999258584,1
"539",0.239781385520531,-0.167407295437763,1.90609713306521,-0.27642501388363,-0.702472331538349,1.15664696881943,0.159622702084653,0.0485585704443692,3.00106082045586,2.83720503070831,1.58627468846849,-0.204402272927575,-0.752767450557959,0.608371423718271,2.15242782074692,1.26364032049665,1.34471709063547,0.0840636773164914,0.700464186499784,1.50748860969331,1
"540",-0.738155558162671,0.290978708310434,1.47566972399762,0.675563654732718,0.383797152608634,1.35416447403454,1.1203162974945,0.491726070205791,0.745566734351963,0.473278953467056,0.233475156539484,0.954445992614474,-0.18536359069935,0.358296167794601,1.05533658288878,0.625998643140456,1.84234545661938,1.89227059597498,1.12456127061835,0.958429144946338,1
"541",0.319492070656293,1.09495885376406,0.558476889555793,0.853173566693022,0.625260103958387,0.967419865794848,1.57227846125258,0.968236639021875,1.01535428996056,2.07015429320836,0.959778828217541,0.667112768362697,-0.341817811964716,0.403215882363568,-0.0810920013782106,0.485583049657326,-1.55600712650198,0.740928770458872,1.20258405395144,0.284088722696387,1
"542",0.827135463501811,1.03689199990174,1.50766917054734,0.845205886466841,0.589477860485131,1.67856021990579,0.532711457117997,2.07888254491905,0.316362386036136,1.19121530685308,1.02815651491115,0.665904616225028,-0.933281202895948,-0.383349758198924,2.75530020478447,0.512746993669725,0.479150606349092,-0.349120267216873,1.30427132845798,-1.08952411941631,1
"41",1.46797682544435,1.35424963401102,0.584793954641257,0.434116694570945,0.79099942259063,1.73334213042786,1.69364738687908,0.840267451099923,0.861179916616403,-0.381730213102001,1.52123530802256,1.04531860469577,-0.0687294553783364,0.773824624088935,0.453472986403558,0.343737916257426,-0.171889622754952,0.119076757087746,1.96985045880333,1.01292939387671,0
"42",1.79898300494117,1.4387335119505,2.06891207648856,1.67559786754051,0.0691013660930516,1.75264015272641,0.789821795485419,1.49371862582443,1.17732028636679,0.746301419342927,0.640801953979239,0.530378541013798,1.59023450938194,-1.81148321869017,0.013826225548757,0.86901830870702,0.349733679227064,0.250559703192577,-0.972919120960153,-0.013161559965581,0
"43",0.327275583627507,-1.23158460195612,0.373231420697739,1.7888056326599,1.78055105379867,1.37056441266693,0.2162851684595,-1.68167181284509,1.12959723266368,-0.285026168280211,0.384203371474873,0.697851320996873,-0.0285243244464555,0.554663126559367,0.59126718911954,0.324162384267049,-0.387456262711748,0.748640657091435,1.02354814612279,1.62684614999895,0
"44",0.547536712249231,0.680312419318474,1.51106082169895,-0.932018415847194,0.575131043353155,1.72756809287303,0.335831833850674,0.677510355152905,1.16165729234983,-1.14256279085224,1.67077127647704,1.16813136375782,1.79636219892019,1.22808259578041,-0.420995731717142,0.743679569828094,0.334376309779377,1.40554383368634,1.51439161450479,-0.160578192049539,0
"45",-0.417453593821173,0.820747223045692,0.910773416434811,-0.0749071443578468,0.603785563231371,1.22992970703859,-0.00291168194796843,-1.29784467201056,1.1313735307121,-0.457494748118834,0.872963060771594,-0.210423228128948,-0.429980979016049,1.46184931367498,0.318116140932717,0.238889961729378,1.85901561851568,2.01083574797181,0.761106305391058,-0.216905756839243,0
"46",1.14048008269513,-1.64685803811262,1.0836702600962,-1.01145884800097,1.5304963123219,-0.763848847115409,-0.533330101097847,-0.315251310421616,0.454035681715147,0.232498892626919,0.585570177666217,0.806179817223787,0.136976059171958,0.518313859577698,0.229127649605781,1.17898151253553,2.24049168486585,2.17908093999257,1.15429216303207,1.66845309480812,0
"47",1.23078584655279,0.147597639075939,0.264125660816632,-0.0311871668408568,-0.138617693193539,0.967846120716695,2.58175888771285,-0.254299725799438,0.694069014692784,0.611496555581972,1.33328108914561,0.0480590908837153,0.364009280584477,-0.403264680982302,-0.490398941172908,-0.168685547124929,0.933087093938106,1.27899166345036,0.708151472092741,0.254232445424565,0
"48",1.56804644440261,1.00937721029404,0.759759961117571,0.579996295050657,0.950436022064298,2.46208259681134,-1.01137192050178,0.675187965365525,0.966535794278209,0.65345976630092,-0.355073934656619,0.0935905472734579,1.94589174133248,-1.12924797031245,-0.47778171342862,0.267920795999398,0.0447955012863874,-0.0858773217030144,-0.268149033317339,1.65263897277195,0
"49",0.692604883060774,-0.207728807510519,-0.0442138568164471,2.10846950255986,0.987571785505038,0.215826672573464,0.758036961120028,1.18811849579001,1.30904652633244,-1.01480528880515,-1.16396672482907,-0.788488548748158,1.24638347635905,0.740746836988865,1.02956499023272,0.223166866832454,0.42059844445387,1.00277796906839,1.02371594448129,0.939775815274838,0
"50",1.07736632688741,-1.23947830532539,0.0629901524507487,2.30951129744139,-0.86171320183585,1.36620980547906,1.163833381755,0.499942251065268,1.94416320937948,-0.417449425366588,-0.967724400915245,1.04800514482897,1.00904357928643,0.020653975296461,-0.237047808202152,0.728918696797514,0.429632871167812,-0.176626038809934,-1.47126580640579,0.163308246181143,0
"543",0.465038431908818,0.914748129952314,-0.417375122418281,0.952746380572988,0.736703097156322,-1.76672412279717,0.445702483636332,0.80977071639755,1.97120120605292,0.414786078603731,1.29424950312925,1.47347306593207,1.03965376060152,0.997271173755938,1.62715643268832,2.47720933758503,1.62446693923601,-1.06079601964399,-0.694986564349895,0.687281995484328,1
"544",0.349567909925843,0.280968154991494,0.140233023601164,3.07533066556447,0.441220080327954,-0.191635896741176,0.89741994992127,1.0290200203738,0.800940980226762,1.73876906789442,1.47251071225592,0.908172517299631,-0.50550668995314,-0.357203199610506,1.98487331100591,1.75673752038186,-0.0858584080513994,1.10510647802023,2.33292320631568,-0.159860331944578,1
"545",0.203709967713163,1.7596083981925,0.377882563583697,2.08616094968505,0.586079927109024,0.955295334783405,0.427935544568822,2.07618082315031,-0.516268174413516,0.130547658626303,-0.0682131526204086,1.61074421151625,-0.810916712657166,1.14815795534844,0.896939554138866,-0.481558636986308,1.39814765588697,-0.012172456342601,1.58979124261259,1.85801249472411,1
"546",-0.479689149104146,0.572369646220211,-0.0789207349180328,0.583694463611059,1.60374413434958,-0.516152294451715,-0.362620002970865,0.574969768254863,1.17999869681226,1.60679127545328,0.195641852056789,-0.271369611417201,-0.748788117516195,0.715631287678613,2.56768599109051,1.07776614797212,-0.796399774172926,0.691217400347366,0.650831893763178,-0.043987060339844,1
"547",-0.312334625681906,1.06966813875557,0.774184066023638,0.941724686270057,0.171923759932944,0.796653300967331,-0.153066371044495,-0.482801066964778,1.21368600708469,0.372445335851536,-0.341513043679486,1.14595415802222,-0.0436360039927997,0.942423858036432,0.311073486435179,0.169224336946977,-0.782225166291404,0.385027416264579,0.841567958635477,0.614957174434614,1
"548",1.45198105022145,0.690868760162143,1.14660761822907,1.04291845999851,0.201241386139434,0.216255272675247,0.711211724037583,-0.993071056512117,1.45912016692824,-0.507732628481542,-0.300533778074266,1.9973656305103,-0.305578339320088,0.30059250077692,0.932699814042392,0.0484745164939646,2.37401308717221,-0.757038760452216,-0.109432060441078,0.682678873383589,1
"549",0.625305548476547,1.53143488580208,0.325236263471016,1.25630658163202,-0.262073973965504,2.43283873335064,1.16808826291299,-0.818374214803132,1.50847955218873,0.83562359249525,1.92169267968047,1.90020534475823,0.155218372732242,0.844432979348001,2.40624917016727,-0.311209694053035,-0.312372242294343,-0.57911605334458,-0.652301378627151,0.99381120542078,1
"550",-0.129252358441905,1.64490914084699,2.73932842362618,0.221985317027573,-0.884082387355061,0.574672248738725,0.95387028733339,0.242599485584766,1.21023055834936,-0.0304945707452504,2.2062551696374,-0.39546570459114,0.91938739223934,0.972226224126359,0.496477793168398,-1.70129081208979,0.209937391214444,1.21002387827894,-0.450019255590783,-1.12765534215264,1
"551",-1.85008685580316,2.04426562848217,0.534443117056595,0.710873761495369,0.958343619864368,-1.18542668269604,-0.301796639308895,0.106950558925556,1.11007015987703,1.27526175729399,0.424878754906622,1.742330124561,-0.192520392313716,0.544650082479472,0.726207115450329,-0.54862288419793,0.788882490374271,0.436377334002348,-0.207132290619411,0.441741377212923,1
"552",-0.417967083276142,0.577554845945629,1.68779315975639,0.592575148124537,2.7490339118128,-1.81551722342658,2.21318063262649,1.81307775716201,0.0011046431400078,0.626604018624144,1.31904702881653,0.675029313703478,0.204590506901074,1.53717892281437,0.523823319903522,0.852519508334602,2.09113970069009,0.66710142549365,-0.430371299039375,1.01188014746852,1
"51",2.01961730768248,-0.488797928201797,-0.093527230676162,1.57437673542886,-0.292479961754486,0.556128575891118,1.41349921719599,0.0997996693248053,2.00137572602204,-1.07831956125062,0.87165712553022,-0.267483794009028,2.07381418651758,0.00700751033668029,1.2238718530439,2.51170722206743,1.14198743626146,1.1451819576975,2.18701947725549,1.49199207128634,0
"52",0.226818930544352,0.101009090488388,1.3580360198723,0.0352565300443343,2.14131211506521,0.374964866619879,-0.926970594126858,-1.51697455068733,0.0644828286444982,1.16555321485763,0.694818806158907,-0.399923079173885,2.47553964458666,1.27304007806061,-0.0636289062287761,0.20169557830132,0.0567568328151843,1.7109654626206,0.987341435934211,1.54394216073606,0
"53",0.513658323675418,0.696771491936705,1.61490151883369,0.718002749360418,-2.05312550328602,1.03272293916427,1.00345460283896,-0.249162472252863,1.14543088424324,0.978994580827561,1.17505208941344,0.562753712346661,-0.778945227113596,0.302192812292798,0.4813511648875,0.222257714117058,0.629969139451569,1.4496074228444,0.838821910496652,1.86839826750203,0
"54",-0.564449236642656,2.52193227886202,0.979688440754753,0.205666669631958,0.754345649776624,1.92497056994411,1.68146242094957,0.559559790582339,0.0832902509178565,-1.15429950449607,1.20811304094448,0.343996147539936,0.757825845913874,0.958486590115873,1.7614653976364,0.0736660456433146,0.281512043844285,2.51683943840793,1.85366927796514,0.100208146202573,0
"55",0.269014608358959,0.385591878595456,-0.288918660380699,3.01015461860869,1.05502149413047,2.48335318891196,1.70180095478378,-0.360975706188996,1.1368263103828,-2.20897378608141,0.213587427384878,0.287456424875744,1.1966405777405,0.829890600637092,-0.164235013681814,0.768378838585957,-0.617777978992125,1.04419075207791,0.623376218276692,0.616267295791395,0
"56",0.442192523213888,0.561042677976104,0.836031962950037,-1.3674664302847,0.123814810803431,1.99685451104107,-0.474294893814631,0.476294644544231,0.267929214110569,-0.747742415074734,1.01518022069659,-0.633947129177429,0.560580025552975,0.592972840846362,0.322179352590797,0.750563845002571,1.01134834557598,1.79464096748222,1.47426680216568,-0.206856979882152,0
"57",0.184627815029728,1.05777138446127,1.22113759816022,-0.80063376501837,-0.168575534037162,0.935029033611505,-0.441097538323537,0.0132141295250932,0.665425291200889,0.621980542968202,0.890445194269537,-0.104150033032168,-0.0363518478046899,-0.353930257383513,-0.52265046565823,-0.504204314034006,0.868296183518568,2.33379606123458,1.86959134661641,0.519047688309322,0
"58",1.64617417315755,-0.531866490392734,0.0600644995499485,2.12292248100601,1.56905802981982,1.95034179392866,-0.927997946718109,-0.845671974862984,2.83323308754601,0.79325116532337,-0.570441765656622,0.35733406399146,1.62767931195448,-0.208812500744536,0.168880620908017,0.0940616793607773,0.129151526531093,-0.669434339841997,0.304681679112077,1.65906793249466,0
"59",1.15917313425468,-0.442848950721421,3.07873400375311,0.135944616157765,1.62534526716514,1.19168628596908,-0.532462690895707,-0.222749229189328,1.8530082458669,1.18178273692449,1.51524199333839,0.220840245881262,1.96295430635469,-0.20881722226047,-0.2148133631825,1.15215213874641,1.37758659352327,2.33860403543299,-0.399180134000813,1.07141368505496,0
"60",1.08621264093386,0.848391282143312,0.80182736960555,0.968847447512904,-0.781798245820369,2.7442388766182,1.04323990208389,1.13640239590468,0.795320704879779,-0.780387493955518,-1.23790452781581,0.768318689681214,0.396178740293183,0.281740887139988,0.330557742488391,0.685944272184708,0.215053966183389,0.334738299959947,0.0284460417282053,0.894764933762103,0
"553",0.199645928480719,0.982696985481083,0.641303436088533,2.24569728097251,1.05799160487296,0.170394910169625,0.0695856057672039,0.755375187528803,-0.166381904185475,-0.102930455263101,-0.719704314830433,1.17895825700702,0.32856062158955,2.41892364563866,1.36653377557227,-0.387469997659172,1.77818840324214,0.520386932161871,0.675933929707713,0.0219976990390066,1
"554",0.542705295716298,0.607001678910535,-0.519534721083952,1.73546020856844,1.76774619007343,-0.10128343936299,-0.720558168841817,0.837217680170767,0.628193655383898,1.26355499023251,2.0759696364866,1.29123378228029,0.817038165062499,0.172593300365936,0.729507876968518,0.730739726876196,1.81321468527698,0.831346669330584,0.587981472804393,0.50003715830114,1
"555",-1.53869826099099,1.57495825446212,0.733250608605706,1.41311463334975,0.823929208624528,0.658646214000533,1.53201540799402,1.53365982224873,0.838132946494078,-0.118338250053897,1.43387984172729,0.718651098527033,-0.102865207744708,2.39737762028587,-0.0448639503040299,0.0939930188785678,1.77074577472621,-0.814235080491098,-0.253177978805424,0.672474234977812,1
"556",-0.835180356837216,0.752613966829176,1.37124080261433,1.27775633220067,0.776385933373636,0.889175477684485,1.91762419519238,0.219384544056459,0.724239911163588,0.195068864748254,-0.363176528980618,1.98895873637087,-0.70372395392059,0.805967906012941,-0.27629844086495,0.579314039616261,0.844886172077668,1.3364524127142,2.04452382334346,0.510255507553,1
"557",-0.726101462401501,0.971684486592369,0.654592400273591,1.10645724361763,0.790430927578652,0.627305579741809,-0.138919446693033,-0.505729164373179,1.02435137744171,-0.215177936951079,0.875560154267666,0.855309768695307,-0.236483418999207,0.654563048144967,1.76074342497927,0.0757269832212979,-0.0754820732526326,0.30973979463289,1.53073417411642,-0.942194600282314,1
"558",0.14634041267056,-0.833694771420896,0.409268471529248,1.44490561739265,0.67652095246694,2.18834451317939,-0.406724248646894,0.0975605327847646,1.35267031089768,0.0900015574518722,-1.54049342704255,1.81185777534758,0.807093458575698,1.10355844629069,1.99045253801366,1.92203436332839,-0.0371190480554322,-0.0883336042431375,0.199650257578593,0.993414180979038,1
"559",0.0874472742957868,0.789798208489724,1.15483738978517,1.27874206489833,0.424094869333409,-1.03580837070774,1.17475561409177,1.60163322340425,1.47289984123392,2.56073156838191,0.987686157010737,0.888482910713374,-0.15606255207274,-0.781966098726838,2.33576102852666,1.6301673037802,-0.858367075800939,0.193380524521306,1.67529499062129,0.848454823960776,1
"560",0.188491742998366,-1.24431450619683,1.83758807136444,0.00966679155787142,0.517555415175684,0.0800963277062352,0.638137731452356,1.34558100157796,0.806151021339007,0.438247403934676,0.805590207961035,0.761810806883224,-1.0966645787287,0.208777861956059,1.14954648935842,0.784567846223861,0.738618088644987,-0.30511639349905,0.271141431344338,-0.382051566512893,1
"561",-0.405047276208667,0.578660873920795,0.542399949011718,0.348902106522709,0.612727863543793,1.49268456432731,1.23252534536003,0.208012484929187,1.37345118983377,-0.225208342736606,2.11842557919103,1.32180174115748,-0.0827380692201437,1.37111136751995,1.6363735337471,-0.188061619136905,0.723781441978023,0.285315453280895,-0.557554116468221,-0.324910301795462,1
"562",1.19557506556475,1.72764752806939,1.58992626728479,2.76782448993533,1.2110598004297,0.400324812436663,1.11251005844942,1.03431638909741,0.369764725725118,-0.150577565840199,0.599922680365079,1.8918635563971,1.25532072311287,0.647967193615372,2.26503488329679,0.808821009779486,1.31889192308945,-0.0618100808230303,1.2999377976429,1.18454264973286,1
"61",0.695436224953185,1.15037672560565,0.758034370592147,1.69872068470248,-0.826760548079354,3.04495958846515,1.30512385015655,0.536635892566341,-0.890329971337646,0.786201894065173,-0.135774968909925,1.27108306098051,1.34170375983666,0.431962909775392,-0.509892572248219,0.565697072914149,0.25416036423355,0.534916253427752,-1.11087046046608,1.77383795418498,0
"62",0.134944456294759,1.32122116363761,1.14861697751268,0.462132021748022,2.74232967745821,0.489899751716638,0.568952026666442,-0.421908125423026,0.507175846381219,-0.647565803912743,-0.423307635442253,2.10608473862068,1.4443234987706,-0.314680394687448,0.762097974387172,0.451152014926971,0.081233896177841,1.17086801345471,0.420307328142142,0.425458379399452,0
"63",1.09841735922374,0.837218799418725,1.64647036190096,-0.303495872675289,1.32088928965104,1.46576377297936,-0.0389036164266019,-2.58523200901596,0.810034085029825,0.0545378942021003,0.485273872530936,1.01265264566098,1.24346835718341,-0.212983330525912,0.467265588470328,0.389247704728849,-0.255656923754317,1.57343412042509,2.48164980291856,0.292541071203504,0
"64",0.430919789576172,0.743345138923542,0.668589669344443,1.18844187116588,1.41183120874356,-0.387021768812588,-0.740943888237491,-2.80903620189077,0.930264159625503,1.25883656881752,0.224267795056768,1.51115977680592,0.462318882397293,0.646590179623466,-0.36842483468205,0.680045525888997,1.40900093646507,3.08547245825065,0.974931515596932,0.766864973676026,0
"65",0.987670691006823,2.4402502611753,0.566750461314198,-1.6424100325895,0.644890121693549,0.782891640411302,1.59527789312268,0.282028930897002,0.680662824311237,-1.92174531079283,0.266355410189873,1.12138345010203,0.557211604744838,1.15497492952089,-0.44184203210644,0.309970512363043,1.44384149059138,-0.658187169045937,0.483961837689486,1.09642947173,0
"66",0.576590184022847,1.22680236390685,0.52901284907277,1.51547469839329,1.20005922349827,0.154883057039242,3.13802215246686,-0.141134642596695,0.0719412121301494,-0.607161691326684,-0.129527288747213,2.06064404589553,1.47688616522072,1.38861993473768,1.10789574112214,0.297860655719085,2.00173847320839,0.0661531923326844,0.480359936794783,1.00192993460995,0
"67",1.10173553821598,1.4331151858558,1.2742253064007,0.250564901313293,-0.00215651912447823,0.272599133886495,0.736860328471127,0.0191516444250893,0.381120078464255,-0.999378820710137,-0.335525359232468,0.766681627865179,2.34630069341478,-0.104656317516292,-0.337161072951229,0.696695332208556,1.47333306535143,1.96000204713173,-0.335015655133751,0.365770731343134,0
"68",2.27991398388238,0.672283763587897,1.23622828402056,0.441989998624746,0.583109042111329,2.33554864754707,0.860599806836552,0.769127831547923,1.52148709180388,-1.95990867537602,0.288284054486501,-0.463452434297536,1.13736277115507,-2.26002854090543,0.50942982462271,0.498977940196485,-0.0212793229297221,0.343257423716299,1.71746326121619,0.386685431070428,0
"69",-0.288068143123264,-2.52451233222727,-0.148541396225032,0.763626014509544,0.64073873910936,1.8123822640078,1.70485938129445,-0.238095965789969,2.55332163144794,-0.114574048970347,0.572071508684723,0.591672824040604,2.79859355847459,1.94868468585107,0.14040375065229,1.73552165978384,2.02026961144944,-0.437233335907004,0.187815637000511,0.985092378243074,0
"70",-0.635027713015109,1.32173049047334,-0.199920847287893,-0.873327342881101,0.761258677828518,2.61510579553115,1.62536028748198,-0.438888948751603,1.20764158279546,0.932569978548615,-0.0522679495766452,1.78169095837894,2.90630692935906,-1.33571652739471,0.192296534543711,1.23093537045431,1.87243571418056,1.31835788659351,0.828310793542251,-0.923385309811306,0
"563",-1.27704080944232,0.147022593176063,1.62167809462817,1.55596259322734,0.745381252933241,1.14918465431385,1.13013615453806,0.369469958807038,0.660086676129612,0.562998738922651,0.88240976784553,1.20691733678873,1.31683864580497,1.27423856820104,-0.670294864660255,-0.80341016225693,0.163947355172991,0.431894993626549,1.19156298469973,0.0679758330323651,1
"564",0.268956737033938,0.452054099212675,1.2845235371666,0.0298987118381706,0.753319344090281,0.87450713574601,0.126154745685316,-0.958787297842115,-0.0430985673200811,-0.0785911405526227,1.11027810242723,1.88245448815701,-0.600179532191718,1.31997199564363,1.33658691870764,0.0817958830442569,1.45122096612451,0.769051153440015,0.543071359091079,0.323223211091439,1
"565",0.104976252750629,0.155029952723384,2.78102156509289,-0.204778486911847,1.28294276930325,2.62336141031549,3.02498695245482,0.39011273943492,1.99485315162377,0.298400473297785,0.00914067963262055,2.09909878011735,0.682885377060473,1.98447360715667,-0.0030793704712575,0.545833169958955,0.305600818173796,1.10176085812961,-0.264030715849001,-0.248877865812173,1
"566",0.331809143517837,0.548961533591897,1.2813730774952,0.848425498878813,-0.166929472389772,0.896564629389167,1.79043747865412,0.24296327936954,1.17113433733524,0.0701522516443753,0.724604260776343,1.13082145180109,-0.760041292433549,1.2640239497426,1.16175528458582,-1.04361091403726,0.846265882758213,0.935708734308289,0.577673757389105,1.50305065930623,1
"567",0.0385982057403726,2.01397731792943,0.85409120529661,1.16628113841304,0.717060472336273,1.08678920482641,-0.438684233915557,0.536247908711633,0.378959977557468,1.29174282099604,0.998596787046067,1.65713965650035,0.488720340441494,0.889703173905837,1.36978351617425,0.985094317540667,0.202545481468409,1.46711878963564,1.6988908280645,1.02165902167413,1
"568",0.523768765442585,0.0420780786006398,1.2878809548944,0.888617741036242,0.512742833925571,2.3256706012795,-0.478925813037723,0.834878474025979,-0.504033772804443,1.38685717775565,-0.518947317116294,0.43771167166348,-0.257874458374333,1.07263614729883,2.10934542453817,1.01436260966362,1.08218024928102,1.74294073186404,0.628859792211448,-0.169812152170547,1
"569",-1.27719720484821,1.0126487534416,1.55611861652612,1.47703452793802,0.503525064150397,1.32949656038454,2.050947022379,-0.0578938348846693,0.173365564297828,-0.445440298916187,1.04402898427472,0.95167108803714,0.832357932035159,1.82510634541721,-0.182399067831554,0.558991920149861,1.0776267316961,-0.53613470438869,0.4754288132729,0.565307057519859,1
"570",-0.0658724166894388,0.804114076496579,0.906596178991294,1.48825318470547,0.86296084141956,0.611022443953304,0.505465631339395,1.10229624935043,0.796864166654485,0.0341718242096265,0.378385385043401,0.64534220952816,1.42098053192424,2.03874958111645,0.365297729348817,-1.01393388253941,0.780116846178413,1.40022858471948,0.112151431401964,-0.630416497678096,1
"571",1.27672873540342,1.18134614294917,0.54300585839495,1.78519114757242,-0.188766124023404,1.27550316989517,1.9084549964675,-0.15975324689977,0.576467938222716,0.305123255766656,0.814362469305612,0.328769775195654,-0.0894986713798631,0.617861691877962,0.984567242718076,1.84361348494683,0.455016448689821,0.10062444415106,-0.0715649309672702,0.843556387156398,1
"572",0.901280726832816,0.757209848950732,0.0130552851058383,0.160453539132641,0.735801400384774,1.29185485095315,0.240338477040519,0.583104521560697,1.75474765332838,1.2298693268093,0.303424901269367,0.515863617777642,0.0927666120522568,0.891277192718979,1.32662167840194,-0.431986043516189,-0.52570858615429,1.19529966641107,0.498956217129166,-0.111435343091487,1
"71",0.346670887441523,1.14839037927633,1.03746517100155,0.357741896807714,1.75715372697618,0.361278959461518,0.914014435936812,-0.8601508560147,0.550596655355627,0.474367684319233,1.39399229542733,0.0669485340009729,-1.56071284246565,0.778305136525702,-0.814726374829378,0.996155425481401,0.371121311213333,2.05395096703911,1.18742176881405,-0.206494485044899,0
"72",1.98060952045876,-1.45816925940891,-0.571178128424704,1.77241284756005,1.95435508987026,-0.299786190422814,2.22785235657227,-1.87167446947606,0.260357678573361,-1.11839119857764,0.659392068347071,1.26703383373659,-0.414768893183205,0.223952800429604,0.313154233521595,0.836373085848592,-0.305083265554131,1.48634567104494,0.784237887874424,2.00164466705025,0
"73",0.0993473742060628,1.78230469244043,1.45135187592259,1.45374953868867,2.07438369676858,0.375787615022564,2.76502236622396,-0.084727491826618,1.3714296811413,-1.76015976108844,0.314144146815914,-0.222529436983601,1.50096191828134,-0.499950678947852,0.652803818761369,0.821441155898507,0.793448292828095,0.705279146205738,1.15914575452577,0.97280523750994,0
"74",0.987304787773511,0.600181716790037,0.558311557281423,-0.0525956962313215,-1.09521803376241,-0.0499817508982174,-0.577195399820778,-1.21999005711366,1.51039905421431,0.807907230527283,0.269242727353932,2.22432152314385,0.187191839351169,1.49800489649103,0.6780010153868,1.13970609785828,-0.437566094309402,1.43653703506385,-0.404061840913249,1.68910021718976,0
"75",1.30661139547267,1.25633348573559,-0.06797212760573,1.57537067117931,-0.431094172591138,-0.659699362603918,2.53513313229935,-0.816257906076046,1.13587631193337,0.63629495002935,0.283607694610448,0.3161970428473,-0.593013127625711,0.0620967888614009,0.541443771249136,-0.766013811492502,1.33551613260098,1.16940636877667,1.23848997010867,2.12073402540836,0
"76",1.3454036160646,-0.945348304072454,0.479789386529681,1.62081203288011,0.729936667326566,0.105673541821513,0.185169347410655,-1.56104576542694,0.402280097048338,0.646423843151975,0.0568938692524563,-0.945464366987329,-0.0702647977146258,0.549673945694214,1.6486834790028,0.00536728129021957,0.823652502442305,1.00869760725316,1.64974255856076,1.39635104605003,0
